weather_datetime,solar_datetime,solarRadiation,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windgustLow,windspeedAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,DC
2020-03-25 16:44:00,2020-03-25 16:44:1,527.51,6.0,92,12,12,12,1,82,82,82,8,5,6,25,24,24,82,82,80,79,79,30.05,30.04,0.15,0.0,0.0,35.514
2020-03-25 16:49:00,2020-03-25 16:49:1,526.54,6.0,91,13,12,12,1,83,82,83,10,7,7,27,25,25,83,83,80,80,80,30.05,30.04,0.0,0.0,0.0,35.54400000000001
2020-03-25 16:54:00,2020-03-25 16:54:1,459.74,5.0,32,12,12,12,1,83,83,83,8,5,5,25,25,25,83,83,80,80,80,30.04,30.04,0.0,0.0,0.0,35.508
2020-03-25 16:59:00,2020-03-25 16:59:1,461.94,5.0,104,12,12,12,1,83,82,82,12,8,9,25,24,25,83,82,80,79,80,30.04,30.03,0.0,0.0,0.0,35.61
2020-03-25 17:04:00,2020-03-25 17:4:1,433.31,4.0,88,12,12,12,1,82,82,82,13,6,8,25,24,24,82,82,80,79,79,30.04,30.03,0.0,0.0,0.0,35.574
2020-03-25 17:09:00,2020-03-25 17:9:1,405.54,4.0,84,13,12,12,1,82,82,82,11,8,9,26,24,25,82,82,80,79,80,30.04,30.03,0.0,0.0,0.0,35.58
2020-03-25 17:14:00,2020-03-25 17:14:1,388.66,4.0,82,13,12,12,1,82,82,82,10,2,6,26,24,25,82,82,80,79,80,30.04,30.04,0.0,0.0,0.0,35.478
2020-03-25 17:19:00,2020-03-25 17:19:1,351.71,4.0,95,13,12,12,1,82,82,82,10,5,6,26,24,25,82,82,80,79,80,30.04,30.03,-0.15,0.0,0.0,35.514
2020-03-25 17:24:00,2020-03-25 17:24:1,338.75,3.0,108,13,12,12,1,82,82,82,6,3,4,26,24,26,82,82,80,79,80,30.03,30.03,0.0,0.0,0.0,35.394
2020-03-25 17:29:00,2020-03-25 17:29:1,380.34,3.0,120,13,13,13,1,83,82,83,5,3,4,27,27,27,83,83,80,80,80,30.03,30.02,0.15,0.0,0.0,35.19
2020-03-25 17:34:00,2020-03-25 17:34:1,314.03,3.0,100,13,13,13,1,83,83,83,5,2,3,27,27,27,83,83,80,80,80,30.03,30.02,-0.15,0.0,0.0,35.574
2020-03-25 17:39:00,2020-03-25 17:39:1,283.69,3.0,68,13,13,13,1,83,83,83,9,7,6,27,27,27,83,83,80,80,80,30.03,30.02,0.0,0.0,0.0,37.296
2020-03-25 17:44:00,2020-03-25 17:44:1,255.93,2.0,111,14,13,13,1,83,83,83,8,1,5,29,27,28,83,83,80,80,80,30.03,30.03,0.0,0.0,0.0,36.666
2020-03-25 17:49:00,2020-03-25 17:49:1,224.24,2.0,123,14,13,13,1,83,83,83,11,7,8,29,27,28,83,83,80,80,80,30.03,30.02,-0.15,0.0,0.0,36.45
2020-03-25 17:54:00,2020-03-25 17:54:1,204.66,2.0,95,14,13,13,1,83,83,83,10,7,7,29,27,28,83,83,80,80,80,30.03,30.02,0.0,0.0,0.0,36.534000000000006
2020-03-25 17:59:00,2020-03-25 17:59:1,211.64,2.0,126,14,14,14,1,83,82,82,10,7,8,29,28,28,83,82,80,80,80,30.03,30.02,0.15,0.0,0.0,35.79
2020-03-25 18:04:00,2020-03-25 18:4:1,160.87,1.0,108,14,14,14,1,82,82,82,6,5,5,28,28,28,82,82,80,80,80,30.03,30.02,0.0,0.0,0.0,35.106
2020-03-25 18:09:00,2020-03-25 18:9:1,140.44,1.0,132,14,14,14,1,82,82,82,11,9,9,28,28,28,82,82,80,80,80,30.03,30.02,0.15,0.0,0.0,36.18
2020-03-25 18:14:00,2020-03-25 18:14:1,124.05,1.0,143,15,14,14,1,82,82,82,8,2,5,30,28,28,82,82,80,80,80,30.03,30.02,0.0,0.0,0.0,36.006
2020-03-25 18:19:00,2020-03-25 18:19:1,106.19,1.0,124,15,14,14,1,82,82,82,9,6,6,30,28,29,82,82,80,80,80,30.03,30.02,0.0,0.0,0.0,34.89
2020-03-25 18:24:00,2020-03-25 18:24:1,50.28,0.0,150,15,15,15,1,82,82,82,10,3,7,30,30,30,82,82,80,79,80,30.03,30.02,0.0,0.0,0.0,35.496
2020-03-25 18:29:00,2020-03-25 18:29:1,40.24,0.0,153,16,15,15,1,82,81,81,11,5,6,31,29,31,82,81,80,79,80,30.03,30.02,0.0,0.0,0.0,35.79
2020-03-25 18:34:00,2020-03-25 18:34:1,32.05,0.0,172,16,15,15,1,82,81,81,9,5,5,31,29,31,82,81,80,79,80,30.03,30.03,0.0,0.0,0.0,33.492
2020-03-25 18:39:00,2020-03-25 18:39:1,35.11,0.0,160,16,16,16,1,81,81,81,7,2,5,31,31,31,81,81,80,80,80,30.03,30.02,-0.15,0.0,0.0,32.628
2020-03-25 18:44:00,2020-03-25 18:44:1,34.25,0.0,168,17,16,16,1,81,81,81,5,1,2,32,31,31,81,81,80,80,80,30.03,30.02,0.0,0.0,0.0,30.671999999999997
2020-03-25 18:49:00,2020-03-25 18:49:1,30.7,0.0,162,17,16,16,1,81,81,81,8,3,5,32,31,31,81,81,80,79,80,30.03,30.02,0.0,0.0,0.0,30.156
2020-03-25 18:54:00,2020-03-25 18:54:1,26.79,0.0,161,17,17,17,1,81,81,81,6,0,2,32,32,32,81,81,79,79,79,30.03,30.02,0.0,0.0,0.0,30.82800000000001
2020-03-25 18:59:00,2020-03-25 18:59:1,20.8,0.0,171,17,17,17,1,81,80,80,3,0,2,32,31,32,81,80,79,79,79,30.03,30.02,0.15,0.0,0.0,29.766
2020-03-25 19:04:00,2020-03-25 19:4:1,16.39,0.0,176,17,17,17,1,80,80,80,3,2,2,31,31,31,80,80,79,78,79,30.03,30.02,-0.15,0.0,0.0,29.058000000000003
2020-03-25 19:09:00,2020-03-25 19:9:1,11.62,0.0,157,18,17,17,1,80,79,79,3,0,2,32,31,32,80,79,78,78,78,30.03,30.02,0.15,0.0,0.0,28.57800000000001
2020-03-25 19:14:00,2020-03-25 19:14:1,8.19,0.0,156,18,18,18,1,79,79,79,6,0,3,32,32,32,79,79,78,77,77,30.03,30.02,0.0,0.0,0.0,26.994
2020-03-25 19:19:00,2020-03-25 19:19:1,4.77,0.0,127,18,18,18,1,79,78,79,3,1,1,32,31,32,79,79,77,77,77,30.03,30.03,0.0,0.0,0.0,29.07
2020-03-25 19:24:00,2020-03-25 19:24:1,2.08,0.0,155,18,18,18,1,78,78,78,5,1,3,31,31,31,78,78,77,76,77,30.03,30.03,0.0,0.0,0.0,10.746
2020-03-25 19:29:00,2020-03-25 19:29:1,0.85,0.0,160,19,18,18,1,78,78,78,2,0,0,32,31,32,78,78,77,76,76,30.03,30.02,0.15,0.0,0.0,9.414
2020-03-25 19:34:00,2020-03-25 19:34:1,0.0,0.0,191,19,19,19,1,78,77,77,0,0,0,32,32,32,78,77,76,76,76,30.03,30.02,-0.15,0.0,0.0,8.166
2020-03-25 19:39:00,2020-03-25 19:39:1,0.0,0.0,165,19,19,19,1,77,77,77,1,0,0,32,32,32,77,77,76,75,75,30.04,30.03,0.0,0.0,0.0,4.992
2020-03-25 19:44:00,2020-03-25 19:44:1,0.0,0.0,196,20,19,19,1,77,77,77,0,0,0,33,31,32,77,77,75,75,75,30.04,30.03,-0.15,0.0,0.0,1.818
2020-03-25 19:49:00,2020-03-25 19:49:1,0.0,0.0,216,20,20,20,1,77,76,76,0,0,0,32,32,32,77,76,75,74,75,30.04,30.03,0.0,0.0,0.0,0.654
2020-03-25 19:54:00,2020-03-25 19:54:1,0.0,0.0,174,21,20,20,1,76,76,76,1,0,0,33,32,32,76,76,74,74,74,30.04,30.03,0.0,0.0,0.0,0.198
2020-03-25 19:59:00,2020-03-25 19:59:1,0.0,0.0,205,21,21,21,1,76,75,76,0,0,0,33,33,33,76,76,74,74,74,30.04,30.03,0.0,0.0,0.0,0.066
2020-03-25 20:04:00,2020-03-25 20:4:1,0.0,0.0,199,21,21,21,1,75,75,75,0,0,0,33,32,32,75,75,73,73,73,30.04,30.03,-0.15,0.0,0.0,0.06
2020-03-25 20:09:00,2020-03-25 20:9:1,0.0,0.0,206,22,21,21,1,75,75,75,0,0,0,33,32,32,75,75,73,73,73,30.04,30.03,0.15,0.0,0.0,0.024
2020-03-25 20:14:00,2020-03-25 20:14:1,0.0,0.0,212,22,22,22,1,74,74,74,0,0,0,33,33,33,74,74,72,72,72,30.04,30.03,0.0,0.0,0.0,0.018000000000000002
2020-03-25 20:19:00,2020-03-25 20:19:1,0.0,0.0,211,22,22,22,1,74,74,74,0,0,0,33,33,33,74,74,72,72,72,30.04,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-25 20:24:00,2020-03-25 20:24:1,0.0,0.0,218,22,21,21,1,74,74,74,0,0,0,33,31,32,74,74,72,72,72,30.04,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-25 20:29:00,2020-03-25 20:29:1,0.0,0.0,213,22,21,21,1,74,74,74,0,0,0,33,31,32,74,74,72,72,72,30.04,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-25 20:34:00,2020-03-25 20:34:1,0.0,0.0,210,22,22,22,1,74,74,74,0,0,0,33,32,32,74,74,72,72,72,30.05,30.03,0.15,0.0,0.0,0.018000000000000002
2020-03-25 20:39:00,2020-03-25 20:39:1,0.0,0.0,202,22,22,22,1,74,73,73,0,0,0,32,32,32,74,73,72,71,72,30.04,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-25 20:44:00,2020-03-25 20:44:1,0.0,0.0,199,22,22,22,1,74,73,73,0,0,0,32,32,32,74,73,72,71,72,30.05,30.04,0.0,0.0,0.0,0.024
2020-03-25 20:49:00,2020-03-25 20:49:1,0.0,0.0,202,23,22,22,1,74,73,73,0,0,0,33,32,32,74,73,72,71,72,30.05,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-25 20:54:00,2020-03-25 20:54:1,0.0,0.0,206,25,23,23,1,73,72,72,0,0,0,35,33,33,73,72,71,70,70,30.05,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-25 20:59:00,2020-03-25 20:59:1,0.0,0.0,198,26,24,25,1,71,71,71,0,0,0,34,33,33,71,71,69,69,69,30.05,30.05,0.0,0.0,0.0,0.018000000000000002
2020-03-25 21:04:00,2020-03-25 21:4:1,0.0,0.0,180,27,26,26,1,71,70,70,0,0,0,35,34,34,71,70,68,68,68,30.06,30.05,0.0,0.0,0.0,0.018000000000000002
2020-03-25 21:09:00,2020-03-25 21:9:1,0.0,0.0,198,27,27,27,1,70,70,70,0,0,0,34,34,34,70,70,70,68,69,30.06,30.05,0.0,0.0,0.0,0.018000000000000002
2020-03-25 21:14:00,2020-03-25 21:14:1,0.0,0.0,211,30,28,29,1,70,69,69,0,0,0,36,35,36,70,69,70,69,69,30.06,30.05,0.15,0.0,0.0,0.018000000000000002
2020-03-25 21:19:00,2020-03-25 21:19:1,0.0,0.0,200,30,29,29,1,69,68,68,0,0,0,36,35,35,69,68,69,68,68,30.06,30.06,0.0,0.0,0.0,0.018000000000000002
2020-03-25 21:24:00,2020-03-25 21:24:1,0.0,0.0,206,31,30,30,1,68,68,68,0,0,0,36,35,36,68,68,68,68,68,30.07,30.06,0.15,0.0,0.0,0.018000000000000002
2020-03-25 21:29:00,2020-03-25 21:29:1,0.0,0.0,189,32,30,30,1,68,67,67,0,0,0,36,35,35,68,67,68,67,67,30.07,30.06,-0.15,0.0,0.0,0.018000000000000002
2020-03-25 21:34:00,2020-03-25 21:34:1,0.0,0.0,204,30,30,30,1,67,67,67,0,0,0,35,34,35,67,67,67,67,67,30.07,30.06,0.0,0.0,0.0,0.018000000000000002
2020-03-25 21:39:00,2020-03-25 21:39:1,0.0,0.0,202,30,29,29,1,68,67,67,0,0,0,35,34,34,68,67,68,67,67,30.07,30.07,0.0,0.0,0.0,0.018000000000000002
2020-03-25 21:44:00,2020-03-25 21:44:1,0.0,0.0,209,30,29,29,1,68,68,68,0,0,0,35,34,35,68,68,68,68,68,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-25 21:49:00,2020-03-25 21:49:1,0.0,0.0,210,30,29,29,1,68,68,68,0,0,0,35,34,35,68,68,68,68,68,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-25 21:54:00,2020-03-25 21:54:1,0.0,0.0,209,30,29,29,1,68,68,68,0,0,0,35,34,35,68,68,68,68,68,30.08,30.07,-0.15,0.0,0.0,0.018000000000000002
2020-03-25 21:59:00,2020-03-25 21:59:1,0.0,0.0,209,30,29,29,1,68,67,67,0,0,0,35,34,34,68,67,68,67,67,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-25 22:04:00,2020-03-25 22:4:1,0.0,0.0,215,33,30,31,1,67,67,67,0,0,0,37,35,36,67,67,67,67,67,30.08,30.07,0.0,0.0,0.0,0.018000000000000002
2020-03-25 22:09:00,2020-03-25 22:9:1,0.0,0.0,204,36,33,34,1,67,66,66,0,0,0,38,37,38,67,66,67,66,66,30.08,30.08,0.0,0.0,0.0,0.018000000000000002
2020-03-25 22:14:00,2020-03-25 22:14:1,0.0,0.0,202,37,37,37,1,66,65,65,0,0,0,39,38,38,66,65,66,65,65,30.08,30.08,0.0,0.0,0.0,0.018000000000000002
2020-03-25 22:19:00,2020-03-25 22:19:1,0.0,0.0,291,37,34,35,1,65,65,65,1,0,0,38,36,37,65,65,65,65,65,30.08,30.08,0.0,0.0,0.0,0.024
2020-03-25 22:24:00,2020-03-25 22:24:1,0.0,0.0,222,34,32,33,1,66,65,66,0,0,0,37,35,36,66,66,66,65,66,30.09,30.08,0.15,0.0,0.0,0.024
2020-03-25 22:29:00,2020-03-25 22:29:1,0.0,0.0,214,35,33,34,1,66,66,66,0,0,0,38,36,37,66,66,66,66,66,30.09,30.08,0.0,0.0,0.0,0.03
2020-03-25 22:34:00,2020-03-25 22:34:1,0.0,0.0,212,34,33,33,1,66,66,66,0,0,0,37,36,36,66,66,66,66,66,30.08,30.07,0.0,0.0,0.0,0.024
2020-03-25 22:39:00,2020-03-25 22:39:1,0.0,0.0,217,34,33,33,1,66,66,66,0,0,0,37,36,36,66,66,66,66,66,30.09,30.08,0.15,0.0,0.0,0.024
2020-03-25 22:44:00,2020-03-25 22:44:1,0.0,0.0,198,37,35,36,1,66,65,65,0,0,0,38,37,38,66,65,66,65,65,30.08,30.08,0.0,0.0,0.0,0.024
2020-03-25 22:49:00,2020-03-25 22:49:1,0.0,0.0,204,38,36,37,1,64,64,64,0,0,0,38,37,37,64,64,64,64,64,30.08,30.07,-0.15,0.0,0.0,0.018000000000000002
2020-03-25 22:54:00,2020-03-25 22:54:1,0.0,0.0,210,38,36,37,1,64,63,63,0,0,0,37,36,37,64,63,64,63,63,30.08,30.08,0.0,0.0,0.0,0.024
2020-03-25 22:59:00,2020-03-25 22:59:1,0.0,0.0,210,36,36,36,1,64,64,64,0,0,0,37,36,37,64,64,64,64,64,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-25 23:04:00,2020-03-25 23:4:1,0.0,0.0,211,37,36,36,1,64,64,64,0,0,0,37,37,37,64,64,64,64,64,30.08,30.08,0.0,0.0,0.0,0.018000000000000002
2020-03-25 23:08:00,2020-03-25 23:8:1,0.0,0.0,215,37,35,36,1,64,64,64,0,0,0,37,36,37,64,64,64,64,64,30.08,30.08,0.0,0.0,0.0,0.018000000000000002
2020-03-25 23:14:00,2020-03-25 23:14:1,0.0,0.0,219,39,37,38,1,64,64,64,0,0,0,38,37,38,64,64,64,64,64,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-25 23:19:00,2020-03-25 23:19:1,0.0,0.0,210,39,37,38,1,64,63,64,0,0,0,38,37,38,64,64,64,63,64,30.08,30.08,0.0,0.0,0.0,0.018000000000000002
2020-03-25 23:24:00,2020-03-25 23:24:1,0.0,0.0,243,39,38,38,1,63,63,63,2,0,1,38,37,37,63,63,63,63,63,30.09,30.08,0.0,0.0,0.0,0.018000000000000002
2020-03-25 23:29:00,2020-03-25 23:29:1,0.0,0.0,286,38,37,37,1,64,63,63,1,0,0,37,37,37,64,63,64,63,63,30.09,30.08,0.15,0.0,0.0,0.018000000000000002
2020-03-25 23:34:00,2020-03-25 23:34:1,0.0,0.0,254,39,38,38,1,63,63,63,0,0,0,38,37,38,63,63,63,63,63,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-25 23:39:00,2020-03-25 23:39:1,0.0,0.0,206,37,33,34,1,64,63,64,0,0,0,36,34,35,64,64,64,63,64,30.08,30.07,0.0,0.0,0.0,0.018000000000000002
2020-03-25 23:44:00,2020-03-25 23:44:1,0.0,0.0,204,37,36,36,1,65,64,64,0,0,0,38,37,37,65,64,65,64,64,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-25 23:49:00,2020-03-25 23:49:1,0.0,0.0,195,40,37,38,1,64,63,63,0,0,0,38,37,37,64,63,64,63,63,30.08,30.07,0.0,0.0,0.0,0.018000000000000002
2020-03-25 23:54:00,2020-03-25 23:54:1,0.0,0.0,188,42,39,40,1,63,62,62,0,0,0,39,37,38,63,62,63,62,62,30.08,30.07,0.0,0.0,0.0,0.024
2020-03-25 23:59:00,2020-03-25 23:59:1,0.0,0.0,203,44,42,43,1,62,61,61,0,0,0,39,39,39,62,61,62,61,61,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-26 00:04:00,2020-03-26 0:4:1,0.0,0.0,192,44,44,44,1,61,60,61,0,0,0,39,38,38,61,61,61,60,61,30.08,30.07,0.0,0.0,0.0,0.024
2020-03-26 00:09:00,2020-03-26 0:9:1,0.0,0.0,174,45,42,43,1,61,60,60,0,0,0,39,37,38,61,60,61,60,60,30.08,30.08,0.0,0.0,0.0,0.018000000000000002
2020-03-26 00:14:00,2020-03-26 0:14:1,0.0,0.0,219,45,44,44,1,61,60,60,0,0,0,39,38,39,61,60,61,60,60,30.08,30.08,0.0,0.0,0.0,0.018000000000000002
2020-03-26 00:19:00,2020-03-26 0:19:1,0.0,0.0,213,44,43,43,1,60,60,60,0,0,0,38,38,38,60,60,60,60,60,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-26 00:24:00,2020-03-26 0:24:1,0.0,0.0,216,44,43,43,1,60,60,60,0,0,0,38,38,38,60,60,60,60,60,30.08,30.07,-0.15,0.0,0.0,0.018000000000000002
2020-03-26 00:29:00,2020-03-26 0:29:1,0.0,0.0,228,44,43,43,1,60,60,60,0,0,0,38,38,38,60,60,60,60,60,30.07,30.07,0.0,0.0,0.0,0.018000000000000002
2020-03-26 00:34:00,2020-03-26 0:34:1,0.0,0.0,208,43,42,42,1,61,60,60,0,0,0,38,37,37,61,60,61,60,60,30.08,30.07,-0.15,0.0,0.0,0.018000000000000002
2020-03-26 00:39:00,2020-03-26 0:39:1,0.0,0.0,211,45,43,44,1,61,60,60,0,0,0,39,38,38,61,60,61,60,60,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-26 00:44:00,2020-03-26 0:44:1,0.0,0.0,206,46,44,45,1,60,60,60,0,0,0,39,38,39,60,60,60,60,60,30.08,30.07,0.15,0.0,0.0,0.018000000000000002
2020-03-26 00:49:00,2020-03-26 0:49:1,0.0,0.0,217,47,46,46,1,60,60,60,0,0,0,39,39,39,60,60,60,60,60,30.08,30.07,0.0,0.0,0.0,0.018000000000000002
2020-03-26 00:54:00,2020-03-26 0:54:1,0.0,0.0,284,48,47,47,1,60,59,59,0,0,0,40,39,39,60,59,60,59,59,30.08,30.07,-0.15,0.0,0.0,0.024
2020-03-26 00:59:00,2020-03-26 0:59:1,0.0,0.0,204,48,47,47,1,59,59,59,0,0,0,40,39,39,59,59,59,59,59,30.07,30.07,0.0,0.0,0.0,0.018000000000000002
2020-03-26 01:04:00,2020-03-26 1:4:1,0.0,0.0,223,48,48,48,1,59,59,59,0,0,0,40,40,40,59,59,59,59,59,30.07,30.07,0.0,0.0,0.0,0.018000000000000002
2020-03-26 01:09:00,2020-03-26 1:9:1,0.0,0.0,210,48,40,44,1,59,59,59,0,0,0,39,35,38,59,59,59,59,59,30.07,30.06,0.0,0.0,0.0,0.024
2020-03-26 01:14:00,2020-03-26 1:14:1,0.0,0.0,226,41,37,39,1,62,60,61,0,0,0,36,35,36,62,61,62,60,61,30.07,30.06,-0.15,0.0,0.0,0.018000000000000002
2020-03-26 01:19:00,2020-03-26 1:19:1,0.0,0.0,250,39,35,37,1,63,62,62,0,0,0,37,35,36,63,62,63,62,62,30.07,30.06,0.0,0.0,0.0,0.018000000000000002
2020-03-26 01:24:00,2020-03-26 1:24:1,0.0,0.0,248,39,34,36,1,63,63,63,0,0,0,37,34,36,63,63,63,63,63,30.06,30.05,-0.15,0.0,0.0,0.018000000000000002
2020-03-26 01:29:00,2020-03-26 1:29:1,0.0,0.0,211,37,34,35,1,64,63,63,0,0,0,37,34,36,64,63,64,63,63,30.06,30.05,-0.15,0.0,0.0,0.018000000000000002
2020-03-26 01:34:00,2020-03-26 1:34:1,0.0,0.0,218,40,36,38,1,64,62,63,0,0,0,38,36,37,64,63,64,62,63,30.06,30.05,0.0,0.0,0.0,0.018000000000000002
2020-03-26 01:39:00,2020-03-26 1:39:1,0.0,0.0,206,40,38,39,1,62,61,62,0,0,0,38,36,37,62,62,62,61,62,30.06,30.05,0.0,0.0,0.0,0.018000000000000002
2020-03-26 01:44:00,2020-03-26 1:44:1,0.0,0.0,211,42,40,40,1,61,61,61,0,0,0,38,36,37,61,61,61,61,61,30.06,30.05,0.0,0.0,0.0,0.018000000000000002
2020-03-26 01:49:00,2020-03-26 1:49:1,0.0,0.0,215,40,39,39,1,61,61,61,0,0,0,36,36,36,61,61,61,61,61,30.05,30.05,0.0,0.0,0.0,0.018000000000000002
2020-03-26 01:54:00,2020-03-26 1:54:1,0.0,0.0,210,41,39,39,1,61,61,61,0,0,0,37,36,37,61,61,61,61,61,30.05,30.05,0.0,0.0,0.0,0.018000000000000002
2020-03-26 01:59:00,2020-03-26 1:59:1,0.0,0.0,210,42,39,40,1,61,60,61,0,0,0,38,35,37,61,61,61,60,61,30.06,30.05,-0.15,0.0,0.0,0.018000000000000002
2020-03-26 02:04:00,2020-03-26 2:4:1,0.0,0.0,217,44,41,42,1,60,60,60,0,0,0,38,37,37,60,60,60,60,60,30.05,30.04,-0.15,0.0,0.0,0.018000000000000002
2020-03-26 02:09:00,2020-03-26 2:9:1,0.0,0.0,211,44,39,41,1,60,60,60,0,0,0,38,35,36,60,60,60,60,60,30.06,30.05,0.0,0.0,0.0,0.018000000000000002
2020-03-26 02:14:00,2020-03-26 2:14:1,0.0,0.0,210,40,39,39,1,61,60,61,0,0,0,37,35,36,61,61,61,60,61,30.05,30.04,0.15,0.0,0.0,0.018000000000000002
2020-03-26 02:19:00,2020-03-26 2:19:1,0.0,0.0,200,39,37,38,1,62,61,61,0,0,0,36,35,35,62,61,62,61,61,30.05,30.04,0.15,0.0,0.0,0.024
2020-03-26 02:24:00,2020-03-26 2:24:1,0.0,0.0,225,38,37,37,1,62,62,62,0,0,0,36,35,36,62,62,62,62,62,30.04,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-26 02:29:00,2020-03-26 2:29:1,0.0,0.0,209,38,37,37,1,62,62,62,0,0,0,36,35,36,62,62,62,62,62,30.05,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-26 02:34:00,2020-03-26 2:34:1,0.0,0.0,217,37,37,37,1,62,62,62,0,0,0,35,35,35,62,62,62,62,62,30.04,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-26 02:39:00,2020-03-26 2:39:1,0.0,0.0,326,39,35,36,1,62,62,62,2,0,0,37,34,35,62,62,62,62,62,30.04,30.03,0.15,0.0,0.0,0.018000000000000002
2020-03-26 02:44:00,2020-03-26 2:44:1,0.0,0.0,301,44,41,43,1,62,60,61,5,3,3,39,38,38,62,61,62,60,61,30.05,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-26 02:49:00,2020-03-26 2:49:1,0.0,0.0,251,43,41,42,1,60,59,60,2,0,0,37,36,37,60,60,60,59,60,30.05,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-26 02:54:00,2020-03-26 2:54:1,0.0,0.0,277,41,39,40,1,60,60,60,0,0,0,37,35,36,60,60,60,60,60,30.05,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-26 02:59:00,2020-03-26 2:59:1,0.0,0.0,219,42,41,41,1,61,60,61,0,0,0,37,37,37,61,61,61,60,61,30.05,30.04,0.15,0.0,0.0,0.018000000000000002
2020-03-26 03:04:00,2020-03-26 3:4:1,0.0,0.0,238,40,37,38,1,61,60,60,0,0,0,36,34,35,61,60,61,60,60,30.05,30.04,-0.15,0.0,0.0,0.018000000000000002
2020-03-26 03:09:00,2020-03-26 3:9:1,0.0,0.0,215,40,37,38,1,62,61,61,0,0,0,37,35,36,62,61,62,61,61,30.04,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-26 03:14:00,2020-03-26 3:14:1,0.0,0.0,315,40,38,39,1,61,61,61,4,0,2,37,35,36,61,61,61,61,61,30.04,30.04,0.0,0.0,0.0,0.024
2020-03-26 03:19:00,2020-03-26 3:19:1,0.0,0.0,282,39,36,37,1,62,61,62,2,0,1,37,34,35,62,62,62,61,62,30.04,30.03,0.0,0.0,0.0,0.018000000000000002
2020-03-26 03:24:00,2020-03-26 3:24:1,0.0,0.0,198,41,40,40,1,62,61,61,0,0,0,37,37,37,62,61,62,61,61,30.04,30.03,0.0,0.0,0.0,0.018000000000000002
2020-03-26 03:29:00,2020-03-26 3:29:1,0.0,0.0,212,43,42,42,1,61,60,60,0,0,0,37,37,37,61,60,61,60,60,30.04,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-26 03:34:00,2020-03-26 3:34:1,0.0,0.0,245,43,42,42,1,60,59,59,0,0,0,37,36,36,60,59,60,59,59,30.04,30.04,0.0,0.0,0.0,0.018000000000000002
2020-03-26 03:39:00,2020-03-26 3:39:1,0.0,0.0,330,43,43,43,1,59,59,59,3,0,1,37,36,36,59,59,59,59,59,30.04,30.03,0.0,0.0,0.0,0.024
2020-03-26 03:44:00,2020-03-26 3:44:1,0.0,0.0,313,44,43,43,1,59,59,59,4,0,1,37,36,37,59,59,59,59,59,30.04,30.03,0.15,0.0,0.0,0.018000000000000002
2020-03-26 03:49:00,2020-03-26 3:49:1,0.0,0.0,345,44,43,43,1,59,59,59,2,0,0,37,36,37,59,59,59,59,59,30.04,30.04,0.0,0.0,0.0,0.024
2020-03-26 03:54:00,2020-03-26 3:54:1,0.0,0.0,307,44,43,43,1,59,59,59,4,2,2,37,36,37,59,59,59,59,59,30.04,30.03,-0.15,0.0,0.0,0.024
2020-03-26 03:59:00,2020-03-26 3:59:1,0.0,0.0,322,43,43,43,1,59,59,59,3,0,2,36,36,36,59,59,59,59,59,30.04,30.03,-0.15,0.0,0.0,0.024
2020-03-26 04:04:00,2020-03-26 4:4:1,0.0,0.0,342,44,43,43,1,59,59,59,2,0,1,37,36,36,59,59,59,59,59,30.04,30.03,0.15,0.0,0.0,0.024
2020-03-26 04:09:00,2020-03-26 4:9:1,0.0,0.0,297,44,43,43,1,59,59,59,2,0,1,37,36,37,59,59,59,59,59,30.04,30.03,0.15,0.0,0.0,0.024
2020-03-26 04:14:00,2020-03-26 4:14:1,0.0,0.0,347,45,44,44,1,59,59,59,4,0,1,37,37,37,59,59,59,59,59,30.04,30.03,0.0,0.0,0.0,0.024
